Date,Open,High,Low,Close,Adj Close,Volume
2019-01-04,126.480003,129.369995,126.320000,128.899994,128.899994,4776900
2019-01-07,129.190002,131.039993,128.809998,130.199997,130.199997,4485100
2019-01-08,131.449997,131.729996,130.050003,131.539993,131.539993,3949400
2019-01-09,132.020004,132.669998,131.360001,132.160004,132.160004,6405100
2019-01-10,131.440002,132.889999,131.000000,132.809998,132.809998,2685700
2019-01-11,132.130005,132.860001,131.850006,132.839996,132.839996,3033800
2019-01-14,131.789993,132.490005,131.559998,132.000000,132.000000,2479400
2019-01-15,132.190002,133.559998,132.050003,133.440002,133.440002,4542100
2019-01-16,133.669998,134.330002,133.610001,133.820007,133.820007,2963100
2019-01-17,133.399994,135.399994,133.160004,134.899994,134.899994,4401100
2019-01-18,135.889999,136.940002,135.449997,136.649994,136.649994,4224900
2019-01-22,135.889999,135.919998,133.889999,134.779999,134.779999,5037900
2019-01-23,135.380005,135.770004,133.600006,134.919998,134.919998,3934200
2019-01-24,134.929993,135.470001,134.460007,135.199997,135.199997,3785200
2019-01-25,136.229996,136.820007,136.029999,136.470001,136.470001,2987300
2019-01-28,135.240005,135.520004,134.479996,135.470001,135.470001,4371600
2019-01-29,135.619995,135.869995,134.839996,135.279999,135.279999,2975100
2019-01-30,136.149994,137.809998,135.619995,137.320007,137.320007,3060700
2019-01-31,137.270004,138.770004,137.240005,138.529999,138.529999,3932900
2019-02-01,138.699997,139.199997,138.250000,138.729996,138.729996,3225400
2019-02-04,138.759995,139.750000,138.360001,139.720001,139.720001,4938100
2019-02-05,139.949997,140.449997,139.660004,140.300003,140.300003,2759100
2019-02-06,140.149994,140.399994,139.649994,140.160004,140.160004,2945200
2019-02-07,139.179993,139.490005,137.119995,138.830002,138.830002,5097500
2019-02-08,138.139999,138.990005,137.660004,138.970001,138.970001,2105800
2019-02-11,139.399994,139.550003,138.889999,139.259995,139.259995,2337000
2019-02-12,140.119995,141.179993,140.059998,141.000000,141.000000,3312300
2019-02-13,141.449997,141.880005,141.139999,141.440002,141.440002,2369300
2019-02-14,140.860001,141.809998,140.389999,141.190002,141.190002,2731400
2019-02-15,142.160004,142.770004,141.910004,142.740005,142.740005,2537600
2019-02-19,142.410004,143.389999,142.339996,143.020004,143.020004,2469900
2019-02-20,143.050003,143.529999,142.740005,143.320007,143.320007,2357400
2019-02-21,143.059998,143.139999,142.250000,142.830002,142.830002,3684900
2019-02-22,143.199997,143.839996,143.029999,143.770004,143.770004,1838400
2019-02-25,144.559998,144.880005,143.899994,143.979996,143.979996,3920000
2019-02-26,143.750000,144.229996,143.589996,143.710007,143.710007,2155200
2019-02-27,143.389999,143.970001,142.880005,143.759995,143.759995,2046800
2019-02-28,143.649994,143.899994,143.320007,143.460007,143.460007,2275100
2019-03-01,144.380005,144.600006,143.500000,144.419998,144.419998,2985100
2019-03-04,145.000000,145.029999,142.419998,143.750000,143.750000,3555400
2019-03-05,143.809998,143.899994,143.179993,143.479996,143.479996,2838000
2019-03-06,143.520004,143.550003,142.229996,142.389999,142.389999,2139600
2019-03-07,142.160004,142.250000,140.759995,141.279999,141.279999,2851800
2019-03-08,140.130005,141.029999,139.919998,140.990005,140.990005,2328000
2019-03-11,141.389999,143.110001,141.360001,143.059998,143.059998,1910400
2019-03-12,143.330002,143.839996,143.229996,143.539993,143.539993,1966100
2019-03-13,143.960007,144.949997,143.940002,144.460007,144.460007,2013500
2019-03-14,144.460007,144.639999,144.050003,144.339996,144.339996,1494000
2019-03-15,144.619995,145.479996,144.550003,145.009995,145.009995,2324300
2019-03-18,145.100006,145.759995,144.949997,145.550003,145.550003,2489700
2019-03-19,146.119995,146.470001,144.990005,145.520004,145.520004,6104600
2019-03-20,145.320007,145.360001,144.429993,144.630005,144.630005,1091206
